1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 800000003A123E21
Is Mission Active?  true
Mission Start:  Thu Jun 23 23:02:00 MDT 2016
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  1340
Total Samples:  1394
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
29/06/16 04:02:00,C,5
29/06/16 05:02:00,C,4
29/06/16 06:02:00,C,3.5
29/06/16 07:02:00,C,3
29/06/16 08:02:00,C,3
29/06/16 09:02:00,C,3
29/06/16 10:02:00,C,3
29/06/16 11:02:00,C,3
29/06/16 12:02:00,C,3.5
29/06/16 13:02:00,C,4
29/06/16 14:02:00,C,5
29/06/16 15:02:00,C,6
29/06/16 16:02:00,C,6.5
29/06/16 17:02:00,C,7
29/06/16 18:02:00,C,8
29/06/16 19:02:00,C,8.5
29/06/16 20:02:00,C,8.5
29/06/16 21:02:00,C,8.5
29/06/16 22:02:00,C,9
29/06/16 23:02:00,C,8.5
30/06/16 00:02:00,C,8.5
30/06/16 01:02:00,C,8
30/06/16 02:02:00,C,7
30/06/16 03:02:00,C,6.5
30/06/16 04:02:00,C,6
30/06/16 05:02:00,C,5.5
30/06/16 06:02:00,C,5
30/06/16 07:02:00,C,5
30/06/16 08:02:00,C,5
30/06/16 09:02:00,C,5
30/06/16 10:02:00,C,5
30/06/16 11:02:00,C,5.5
30/06/16 12:02:00,C,6
30/06/16 13:02:00,C,6
30/06/16 14:02:00,C,6
30/06/16 15:02:00,C,6.5
30/06/16 16:02:00,C,7
30/06/16 17:02:00,C,7.5
30/06/16 18:02:00,C,8.5
30/06/16 19:02:00,C,9
30/06/16 20:02:00,C,10.5
30/06/16 21:02:00,C,11
30/06/16 22:02:00,C,11
30/06/16 23:02:00,C,10.5
01/07/16 00:02:00,C,9.5
01/07/16 01:02:00,C,8.5
01/07/16 02:02:00,C,7.5
01/07/16 03:02:00,C,6.5
01/07/16 04:02:00,C,6
01/07/16 05:02:00,C,5
01/07/16 06:02:00,C,4.5
01/07/16 07:02:00,C,4
01/07/16 08:02:00,C,3.5
01/07/16 09:02:00,C,3
01/07/16 10:02:00,C,3
01/07/16 11:02:00,C,3
01/07/16 12:02:00,C,3.5
01/07/16 13:02:00,C,4.5
01/07/16 14:02:00,C,5.5
01/07/16 15:02:00,C,6
01/07/16 16:02:00,C,7
01/07/16 17:02:00,C,7.5
01/07/16 18:02:00,C,8
01/07/16 19:02:00,C,9
01/07/16 20:02:00,C,9
01/07/16 21:02:00,C,9
01/07/16 22:02:00,C,9
01/07/16 23:02:00,C,8.5
02/07/16 00:02:00,C,8
02/07/16 01:02:00,C,7.5
02/07/16 02:02:00,C,7
02/07/16 03:02:00,C,6.5
02/07/16 04:02:00,C,6
02/07/16 05:02:00,C,5.5
02/07/16 06:02:00,C,5.5
02/07/16 07:02:00,C,5
02/07/16 08:02:00,C,5
02/07/16 09:02:00,C,5
02/07/16 10:02:00,C,5
02/07/16 11:02:00,C,5.5
02/07/16 12:02:00,C,5.5
02/07/16 13:02:00,C,6
02/07/16 14:02:00,C,6
02/07/16 15:02:00,C,6.5
02/07/16 16:02:00,C,7
02/07/16 17:02:00,C,7.5
02/07/16 18:02:00,C,7.5
02/07/16 19:02:00,C,8
02/07/16 20:02:00,C,8.5
02/07/16 21:02:00,C,8.5
02/07/16 22:02:00,C,8.5
02/07/16 23:02:00,C,8
03/07/16 00:02:00,C,7.5
03/07/16 01:02:00,C,7.5
03/07/16 02:02:00,C,7
03/07/16 03:02:00,C,6.5
03/07/16 04:02:00,C,6
03/07/16 05:02:00,C,5.5
03/07/16 06:02:00,C,5
03/07/16 07:02:00,C,4.5
03/07/16 08:02:00,C,4.5
03/07/16 09:02:00,C,4.5
03/07/16 10:02:00,C,4.5
03/07/16 11:02:00,C,5
03/07/16 12:02:00,C,5.5
03/07/16 13:02:00,C,5.5
03/07/16 14:02:00,C,6
03/07/16 15:02:00,C,6
03/07/16 16:02:00,C,6.5
03/07/16 17:02:00,C,6.5
03/07/16 18:02:00,C,7
03/07/16 19:02:00,C,7.5
03/07/16 20:02:00,C,7.5
03/07/16 21:02:00,C,7.5
03/07/16 22:02:00,C,7.5
03/07/16 23:02:00,C,7.5
04/07/16 00:02:00,C,7
04/07/16 01:02:00,C,6.5
04/07/16 02:02:00,C,6
04/07/16 03:02:00,C,5.5
04/07/16 04:02:00,C,5
04/07/16 05:02:00,C,4.5
04/07/16 06:02:00,C,4
04/07/16 07:02:00,C,3.5
04/07/16 08:02:00,C,3.5
04/07/16 09:02:00,C,3
04/07/16 10:02:00,C,3
04/07/16 11:02:00,C,3
04/07/16 12:02:00,C,3.5
04/07/16 13:02:00,C,4
04/07/16 14:02:00,C,5
04/07/16 15:02:00,C,5.5
04/07/16 16:02:00,C,6
04/07/16 17:02:00,C,6.5
04/07/16 18:02:00,C,7.5
04/07/16 19:02:00,C,8.5
04/07/16 20:02:00,C,10
04/07/16 21:02:00,C,10.5
04/07/16 22:02:00,C,10.5
04/07/16 23:02:00,C,10.5
05/07/16 00:02:00,C,10
05/07/16 01:02:00,C,9
05/07/16 02:02:00,C,8.5
05/07/16 03:02:00,C,7.5
05/07/16 04:02:00,C,7
05/07/16 05:02:00,C,6.5
05/07/16 06:02:00,C,6
05/07/16 07:02:00,C,5.5
05/07/16 08:02:00,C,5
05/07/16 09:02:00,C,4.5
05/07/16 10:02:00,C,4.5
05/07/16 11:02:00,C,4.5
05/07/16 12:02:00,C,4.5
05/07/16 13:02:00,C,5
05/07/16 14:02:00,C,6
05/07/16 15:02:00,C,6.5
05/07/16 16:02:00,C,7
05/07/16 17:02:00,C,7.5
05/07/16 18:02:00,C,8.5
05/07/16 19:02:00,C,9.5
05/07/16 20:02:00,C,10.5
05/07/16 21:02:00,C,10.5
05/07/16 22:02:00,C,10.5
05/07/16 23:02:00,C,10
06/07/16 00:02:00,C,9.5
06/07/16 01:02:00,C,9
06/07/16 02:02:00,C,8
06/07/16 03:02:00,C,7.5
06/07/16 04:02:00,C,6.5
06/07/16 05:02:00,C,6
06/07/16 06:02:00,C,5.5
06/07/16 07:02:00,C,5
06/07/16 08:02:00,C,5
06/07/16 09:02:00,C,5
06/07/16 10:02:00,C,5
06/07/16 11:02:00,C,5
06/07/16 12:02:00,C,5.5
06/07/16 13:02:00,C,6
06/07/16 14:02:00,C,6.5
06/07/16 15:02:00,C,7
06/07/16 16:02:00,C,7.5
06/07/16 17:02:00,C,8
06/07/16 18:02:00,C,8.5
06/07/16 19:02:00,C,9
06/07/16 20:02:00,C,9.5
06/07/16 21:02:00,C,10
06/07/16 22:02:00,C,9.5
06/07/16 23:02:00,C,9.5
07/07/16 00:02:00,C,9
07/07/16 01:02:00,C,8.5
07/07/16 02:02:00,C,8
07/07/16 03:02:00,C,7.5
07/07/16 04:02:00,C,7
07/07/16 05:02:00,C,6.5
07/07/16 06:02:00,C,6
07/07/16 07:02:00,C,5.5
07/07/16 08:02:00,C,5.5
07/07/16 09:02:00,C,5.5
07/07/16 10:02:00,C,5.5
07/07/16 11:02:00,C,6
07/07/16 12:02:00,C,6.5
07/07/16 13:02:00,C,7
07/07/16 14:02:00,C,7.5
07/07/16 15:02:00,C,8
07/07/16 16:02:00,C,8.5
07/07/16 17:02:00,C,9
07/07/16 18:02:00,C,9.5
07/07/16 19:02:00,C,10.5
07/07/16 20:02:00,C,11
07/07/16 21:02:00,C,11
07/07/16 22:02:00,C,11
07/07/16 23:02:00,C,10.5
08/07/16 00:02:00,C,10
08/07/16 01:02:00,C,9.5
08/07/16 02:02:00,C,9
08/07/16 03:02:00,C,8.5
08/07/16 04:02:00,C,8
08/07/16 05:02:00,C,7.5
08/07/16 06:02:00,C,7
08/07/16 07:02:00,C,7
08/07/16 08:02:00,C,7
08/07/16 09:02:00,C,7
08/07/16 10:02:00,C,7
08/07/16 11:02:00,C,7
08/07/16 12:02:00,C,7.5
08/07/16 13:02:00,C,7.5
08/07/16 14:02:00,C,8
08/07/16 15:02:00,C,9
08/07/16 16:02:00,C,9.5
08/07/16 17:02:00,C,10
08/07/16 18:02:00,C,10.5
08/07/16 19:02:00,C,11
08/07/16 20:02:00,C,11.5
08/07/16 21:02:00,C,11.5
08/07/16 22:02:00,C,11.5
08/07/16 23:02:00,C,11.5
09/07/16 00:02:00,C,11
09/07/16 01:02:00,C,10
09/07/16 02:02:00,C,9.5
09/07/16 03:02:00,C,9
09/07/16 04:02:00,C,8.5
09/07/16 05:02:00,C,8
09/07/16 06:02:00,C,7
09/07/16 07:02:00,C,6.5
09/07/16 08:02:00,C,6.5
09/07/16 09:02:00,C,6
09/07/16 10:02:00,C,6.5
09/07/16 11:02:00,C,6.5
09/07/16 12:02:00,C,7
09/07/16 13:02:00,C,7.5
09/07/16 14:02:00,C,8
09/07/16 15:02:00,C,8.5
09/07/16 16:02:00,C,9
09/07/16 17:02:00,C,10
09/07/16 18:02:00,C,10.5
09/07/16 19:02:00,C,11.5
09/07/16 20:02:00,C,13
09/07/16 21:02:00,C,13
09/07/16 22:02:00,C,13
09/07/16 23:02:00,C,12.5
10/07/16 00:02:00,C,11.5
10/07/16 01:02:00,C,10.5
10/07/16 02:02:00,C,10
10/07/16 03:02:00,C,9
10/07/16 04:02:00,C,8.5
10/07/16 05:02:00,C,7.5
10/07/16 06:02:00,C,7
10/07/16 07:02:00,C,6.5
10/07/16 08:02:00,C,6
10/07/16 09:02:00,C,6
10/07/16 10:02:00,C,6
10/07/16 11:02:00,C,6.5
10/07/16 12:02:00,C,6.5
10/07/16 13:02:00,C,6.5
10/07/16 14:02:00,C,7
10/07/16 15:02:00,C,7
10/07/16 16:02:00,C,7.5
10/07/16 17:02:00,C,7.5
10/07/16 18:02:00,C,8
10/07/16 19:02:00,C,9
10/07/16 20:02:00,C,10
10/07/16 21:02:00,C,10.5
10/07/16 22:02:00,C,10.5
10/07/16 23:02:00,C,10
11/07/16 00:02:00,C,10
11/07/16 01:02:00,C,9.5
11/07/16 02:02:00,C,9
11/07/16 03:02:00,C,8.5
11/07/16 04:02:00,C,8
11/07/16 05:02:00,C,8
11/07/16 06:02:00,C,7.5
11/07/16 07:02:00,C,7.5
11/07/16 08:02:00,C,7
11/07/16 09:02:00,C,7
11/07/16 10:02:00,C,7
11/07/16 11:02:00,C,7
11/07/16 12:02:00,C,7.5
11/07/16 13:02:00,C,7.5
11/07/16 14:02:00,C,8
11/07/16 15:02:00,C,8.5
11/07/16 16:02:00,C,9
11/07/16 17:02:00,C,9.5
11/07/16 18:02:00,C,10
11/07/16 19:02:00,C,10.5
11/07/16 20:02:00,C,11.5
11/07/16 21:02:00,C,11.5
11/07/16 22:02:00,C,11.5
11/07/16 23:02:00,C,11
12/07/16 00:02:00,C,10.5
12/07/16 01:02:00,C,10
12/07/16 02:02:00,C,9.5
12/07/16 03:02:00,C,9.5
12/07/16 04:02:00,C,9
12/07/16 05:02:00,C,8.5
12/07/16 06:02:00,C,8.5
12/07/16 07:02:00,C,8
12/07/16 08:02:00,C,8
12/07/16 09:02:00,C,8
12/07/16 10:02:00,C,7.5
12/07/16 11:02:00,C,8
12/07/16 12:02:00,C,8
12/07/16 13:02:00,C,8.5
12/07/16 14:02:00,C,9
12/07/16 15:02:00,C,9.5
